SampleID,DIL1,DIL2,DIL3,DIL4,DIL5,OA1,OA2,OA3,OA4,OA5
873.07765,0,439.2670629,0,315.644126,1289.683333,192.5285003,0,486.3540348,1124.262964,106.66025
783.38418,2739.295285,0,0,0,0,1905.994243,0,0,0,0
1111.68066,261.8904695,386.4928705,0,0,0,568.359118,0,0,0,0
605.04747,0,0,0,0,0,0,0,174.3764339,0,0
651.03827,0,0,0,0,1614.535981,0,0,0,0,0
561.24945,1625.259247,0,0,0,0,2879.107782,0,0,0,0
857.04941,0,0,0,0,1188.840712,0,0,0,970.1310009,0
393.1725,0,0,3190.942993,0,0,0,328.0463336,2079.126891,0,0
611.03778,0,380.35735,1363.643609,0,0,0,1600.617922,3530.564663,0,0
479.20473,0,0,0,0,0,0,0,0,0,0
735.41345,1290.896709,174.923936,0,0,0,3480.468545,0,0,0,327.7469375
725.11891,0,0,0,0,0,0,0,71.51179291,291.9960088,0
504.0218,0,465.0277033,0,0,0,0,330.1977104,0,0,0
743.08762,0,0,0,300.5077149,205.7690321,0,0,0,0,0
483.18076,592.4422359,0,0,0,0,702.88217,0,0,0,0
372.0981,0,486.8383339,0,0,0,0,1867.231532,44.3617206,0,0
385.15217,896.341434,2382.553753,0,0,1673.270312,1213.347399,2534.535002,0,0,0
889.01668,354.097518,0,0,165.7417383,0,908.4360608,0,0,0,0
646.99615,0,0,0,0,4907.363477,0,0,0,1820.122736,0
1218.97104,0,1681.943228,0,0,0,0,1205.007136,0,0,0
902.99831,0,0,306.819146,0,0,0,0,0,617.9783175,0
1290.99584,0,200.391973,688.7091742,0,0,0,176.1953319,0,0,0
391.05114,554.6122615,145.8362371,1035.48428,0,279.3823784,804.7416479,0,999.5566159,1887.558537,0
957.57725,0,263.2172882,0,0,0,0,0,0,0,0
889.06447,0,0,0,3211.196904,0,0,0,0,0,3459.885641
551.21562,2777.55092,0,0,46.86657715,0,2274.260999,0,0,0,0
531.04295,0,0,0,0,418.5095487,0,0,0,268.9984432,0
769.12172,0,0,0,0,0,0,0,0,0,0
629.2574,687.9800194,0,0,0,0,0,0,0,0,0
1009.05931,0,0,2894.283122,0,189.089171,0,0,2066.194225,0,0
563.20523,611.5923673,0,0,0,0,0,0,0,0,0
811.24424,1136.944103,257.6648294,0,0,448.7091146,0,0,0,447.5234091,460.559875
909.10591,0,0,1821.765435,90.18572265,0,0,336.0874072,1387.318483,0,342.6992422
550.9648,318.7526618,286.4190711,818.7792426,0,0,0,388.6057781,811.1427759,0,0
545.08744,701.2109375,0,0,0,0,0,3062.64635,0,0,0
983.56423,3575.366185,673.0901433,0,0,0,2280.891345,305.7105508,0,0,0
1099.58961,3537.454525,584.7244056,0,0,0,4437.823473,0,0,0,0
789.46528,758.4011339,396.3090251,0,0,0,3232.852796,0,0,0,0
925.06977,0,225.2147718,589.1837836,0,0,0,0,416.7203323,0,0
1073.11811,0,0,0,0,3947.866971,0,0,0,1413.35026,0
1127.05079,0,0,715.3655328,0,0,0,0,345.6773635,0,0
867.00026,0,0,0,0,1822.909809,0,0,0,883.5919667,0
1011.19,0,0,0,0,0,0,0,0,3843.00351,0
745.44575,866.348797,544.8825729,0,0,0,2409.282278,0,0,0,0
909.12478,0,93.66917896,1255.573229,480.1753614,607.6099936,0,0,969.5571599,0,216.0873828
1070.17267,0,0,0,3433.627324,0,0,0,0,0,2963.776969
1079.14045,0,0,0,0,0,0,0,490.5141416,0,0
771.00325,1155.427717,0,0,930.7197559,0,3564.514957,0,0,0,0
457.04513,0,0,0,0,0,0,174.8887686,0,0,72.6700625
1219.04097,0,0,341.6397027,0,0,0,0,446.1560522,0,0
612.99743,639.9054204,0,0,0,0,693.0974507,0,402.2708539,0,0
567.02214,0,0,0,0,0,0,0,0,0,0
795.07658,0,0,709.1582576,0,1396.252821,0,706.1540068,0,579.7690217,198.5926562
817.13196,0,0,0,120.5735059,0,0,0,0,0,0
455.0825,0,568.7378439,1338.356757,67.84016115,0,0,257.9821512,1181.171949,0,408.09175
487.06247,0,0,0,2407.339893,0,0,0,0,0,763.829836
1123.07624,0,0,895.758545,0,0,0,0,1283.261175,96.48922243,0
1106.98169,0,1821.051392,0,0,0,0,1469.448406,0,0,0
936.99648,0,0,430.8781738,0,0,0,0,471.8259494,0,0
1011.68208,0,0,394.3660482,253.0739697,0,0,0,1090.893703,0,0
551.27979,0,690.1207583,0,0,0,0,0,180.2735859,0,600.9060391
715.02573,0,0,0,0,799.7486111,0,0,0,0,0
577.00359,0,0,0,0,0,0,0,692.9103538,0,0
913.22951,312.0031804,0,0,0,0,0,0,0,0,0
1059.04838,235.9713772,0,2716.640815,0,0,0,0,1092.615482,0,0
1049.0482,0,0,327.8898926,0,159.6964301,297.1760383,0,385.0230172,0,0
1027.25649,0,0,0,0,0,0,0,183.8317841,0,0
583.29026,3522.854622,0,0,0,0,1270.801013,0,0,0,0
709.42093,0,0,0,0,0,0,0,0,0,0
767.10753,0,0,0,0,0,0,0,160.9732867,0,0
857.05535,0,0,637.9541558,0,0,0,0,0,0,0
843.16369,0,0,128.9232585,0,0,0,0,0,0,0
827.0781,0,0,3146.428385,59.19609375,0,0,0,1557.22948,0,0
775.08011,986.3720272,0,0,0,0,0,0,0,0,0
445.25645,2153.344857,0,141.4922553,0,0,3436.37685,0,0,0,0
647.37491,0,777.596482,0,608.6807129,0,0,395.575495,0,329.300668,0
891.49089,0,976.7507909,228.7794597,1124.131934,0,0,0,1054.827161,0,0
665.26946,1348.319414,0,147.1147868,0,0,807.708933,0,0,0,0
851.03881,0,568.133148,249.2126194,0,1602.517578,0,376.0618812,731.6292772,0,0
1099.02505,0,0,921.0958118,0,0,0,0,0,0,0
769.06378,0,0,0,0,0,0,0,0,463.5867017,0
607.27977,277.6036539,0,0,0,0,0,0,0,0,0
797.01098,0,0,0,0,308.563954,0,0,0,0,0
704.07011,0,0,134.381429,289.5382617,298.6206814,0,582.0915454,556.2748591,0,630.9186875
1117.02888,447.2826846,0,0,0,0,840.4868164,0,0,0,0
667.05267,0,0,607.0807835,0,0,0,0,892.6526404,225.4640794,0
1472.91974,0,0,138.4995388,0,0,0,0,309.7278604,0,0
641.05834,0,0,185.0068088,0,0,0,0,0,0,0
661.28284,754.6963496,0,0,0,0,611.1578433,0,0,0,0
1065.63812,0,0,368.8473308,0,0,0,0,0,0,381.751375
935.52737,0,0,291.6846517,1369.073887,0,0,0,1858.847397,0,542.7550312
951.03672,0,831.6685199,0,0,1776.700608,0,210.0773515,0,311.2842504,0
1157.05935,0,0,1819.70832,0,0,0,0,2095.979084,0,0
1171.60778,1915.054826,0,0,0,0,3182.187038,0,0,0,0
879.53302,731.432453,1251.034605,0,0,0,1856.703228,517.9120127,0,0,0
764.93178,220.3877212,504.1707247,1291.359972,0,336.5204861,755.4200504,0,548.2982595,0,0
1033.18914,0,0,0,0,516.5775173,0,0,0,0,0
409.08876,0,0,0,0,0,0,694.5234375,0,0,0
375.1154,0,0,0,568.0232861,2024.953906,741.0696445,0,0,288.5630096,826.1374298
759.00737,0,1223.253451,0,0,0,0,0,0,0,0
1071.61632,3802.993035,799.7196787,0,0,0,1927.061061,115.0517868,0,0,0
538.00077,1885.414547,0,0,0,0,0,0,0,0,0
655.26914,0,0,0,0,0,554.7117084,0,0,0,0
935.52021,0,2933.768788,0,0,0,0,1875.448059,0,0,0
989.20358,0,0,0,0,375.9735243,0,0,0,0,0
412.15837,0,1273.350664,0,0,0,0,301.4027692,0,270.5825407,0
1252.93964,0,0,1037.08214,0,0,0,0,889.4844741,0,0
669.34126,1312.033687,0,0,0,0,0,0,0,0,0
879.16364,0,0,882.5045709,0,0,0,0,1490.530632,0,0
1105.6486,0,370.3895226,0,0,0,0,0,0,0,0
480.05562,0,0,0,212.042168,0,0,0,0,0,0
973.01841,0,157.6272287,537.8784722,0,0,0,0,1555.026787,0,0
479.16659,0,0,0,0,0,0,0,0,0,0
763.10914,0,478.5193755,167.0444472,1379.814585,0,0,518.2104348,161.6671653,0,1113.033469
1217.71978,440.4128526,0,0,0,0,0,0,0,0,0
805.00416,0,785.1984758,0,0,0,0,0,0,0,0
415.1695,0,0,0,0,0,0,254.4118966,0,0,0
916.96302,0,0,240.7950575,0,0,0,0,371.8396336,0,0
993.08427,0,214.0545437,0,0,0,0,0,835.4217761,0,0
721.30712,0,0,235.848036,0,0,0,0,130.573613,0,0
1027.57983,829.2085523,192.3775882,0,0,0,1745.686626,0,0,0,0
474.04633,0,0,973.8183865,0,141.5092122,0,1094.543162,0,0,0
919.08802,592.8741876,188.2074327,0,803.3837598,0,863.077277,0,94.92311734,0,146.5572344
761.02792,0,0,0,0,1227.084462,0,0,0,1410.21892,0
801.25562,2680.47072,0,0,0,0,3227.84916,0,0,0,0
1127.00799,0,368.9195025,305.8522407,0,0,241.9842722,189.3683284,730.1363973,0,0
775.40818,0,0,0,0,0,2367.794305,0,0,0,0
965.53294,2364.446557,0,0,0,0,1868.511076,0,0,0,0
1053.58969,1182.901428,0,0,0,0,1011.91432,0,0,0,0
1015.09904,851.2512099,0,354.5531956,1171.969688,0,480.13934,0,137.2797666,0,623.2392657
1100.02347,1995.443515,0,0,0,0,5717.115337,0,0,0,0
1043.02506,0,0,0,0,294.473329,0,0,0,0,0
1003.04714,0,0,2274.353054,0,185.9997613,0,0,983.2073527,0,0
1027.07345,0,1960.670078,0,0,0,0,964.6939975,261.3142059,0,0
523.11383,0,0,0,0,0,3875.495786,0,0,0,0
1077.55297,302.3729259,0,0,0,0,0,0,0,0,0
847.16372,0,0,0,0,0,0,0,0,2584.581635,0
1211.78757,1024.544645,168.4239719,0,0,0,2423.096963,0,0,0,0
455.16138,1612.272781,0,0,0,0,1357.464021,0,0,0,0
1225.14745,0,0,0,0,0,0,0,193.9570992,0,0
705.29348,567.3707308,0,0,0,0,943.355443,0,0,0,0
1306.93205,0,0,0,0,0,0,0,200.9843873,0,0
704.01304,0,0,0,1159.999024,0,0,0,0,0,1323.614406
909.05588,0,0,0,0,0,0,0,0,0,0
1021.59335,2905.882899,0,0,0,0,1225.400879,0,325.2507664,0,0
805.36985,268.446436,0,0,0,0,0,0,0,0,0
939.00911,0,410.1378691,0,0,0,0,308.6468711,198.1743597,0,0
922.98367,0,0,0,0,0,0,2675.199876,0,0,0
655.15164,0,0,0,0,3129.744227,0,0,0,4900.958503,0
581.30777,2792.383175,0,0,0,0,2294.113898,0,0,0,0
767.33104,0,0,0,0,0,0,0,0,0,0
1259.66172,0,0,0,0,0,0,0,0,0,0
657.28466,0,0,0,0,0,417.7704564,0,0,0,0
1309.69525,0,0,0,2764.84793,189.8312934,0,0,0,0,285.7775
399.09831,0,0,85.97795278,0,0,0,0,0,0,0
608.02631,0,0,0,139.0103907,0,0,0,0,0,0
475.20976,2269.614024,0,0,0,0,2580.801244,0,0,0,68.30265625
763.98943,1679.907495,299.8267829,0,0,0,0,0,746.4028011,0,0
1282.93593,0,0,1427.695665,0,0,0,0,1893.345307,0,0
591.30092,0,0,0,0,0,859.2497945,0,0,0,0
814.08376,0,863.9446894,454.6825358,0,1189.913715,0,0,404.3468651,0,0
909.15004,0,0,779.4711372,0,0,0,0,1538.941765,0,0
573.31973,2111.763309,1255.55694,0,0,0,836.3874897,0,0,0,0
761.35401,0,0,0,0,0,0,0,0,0,0
683.35124,1568.673759,0,398.2119955,0,0,731.0977076,0,145.4472904,0,0
477.10972,0,0,0,0,343.9246962,0,0,0,1971.481544,0
925.11142,0,0,0,169.4654102,0,0,0,0,0,0
499.35709,1904.063105,0,0,0,0,4109.936266,0,0,0,0
537.00387,0,376.4691574,287.5880263,0,2477.287847,0,0,0,0,0
557.31318,2417.213703,499.6935031,0,0,0,1348.359709,0,263.7329534,0,136.8167813
769.07995,0,0,99.40875243,0,1017.003342,0,0,0,0,0
889.56513,0,358.7005128,0,0,0,0,0,0,0,0
1079.07394,0,0,0,0,179.5287978,194.4630705,0,385.4304787,0,596.798
1287.02764,0,0,416.6503092,0,0,0,0,289.0571598,0,0
847.48074,0,0,1740.695475,0,0,0,0,882.9261273,0,613.4972344
833.50673,0,628.353264,0,0,0,0,0,1009.811709,0,0
1549.01124,0,0,2722.476515,0,0,0,0,1574.497219,0,0
645.0308,0,0,0,0,0,0,1226.847463,0,0,0
1015.03441,250.5802856,0,0,520.8826661,0,0,0,0,0,0
635.2319,1582.893892,0,0,0,0,2952.355572,0,0,0,0
786.98996,418.1714256,169.6132933,0,0,0,0,0,0,0,0
465.05739,375.202399,589.9983464,0,0,0,0,0,0,0,302.9431562
575.09132,0,538.7313794,435.9579535,346.129375,0,0,276.2428256,668.2507046,0,224.361375
775.44625,0,1275.59345,0,669.2428906,0,0,2116.428063,0,0,282.0555
647.34772,0,1027.403087,0,913.2277051,0,0,1105.439666,0,0,499.9155938
775.02631,0,0,0,0,0,0,0,0,0,0
734.98217,0,0,852.2915583,0,0,0,0,809.092069,0,0
706.00025,0,0,0,0,3956.55625,0,0,0,2372.488904,0
923.52733,350.0166275,0,0,0,0,0,0,0,0,0
615.33067,0,0,0,208.9853907,0,0,0,0,0,0
775.12021,0,0,0,0,2801.240191,0,0,0,976.1106912,0
709.10124,0,500.7311518,618.9542915,0,0,0,1049.114364,727.1643097,0,200.4147969
1023.5957,0,457.7060128,0,0,0,3809.303557,503.4824412,0,0,0
1095.05629,0,0,1155.199246,238.7003516,194.2722439,0,0,1169.2009,0,0
895.43826,1093.546702,193.7578485,0,87.2888672,0,1441.828459,0,0,0,0
428.06188,0,0,1020.481676,0,3691.025456,0,0,0,532.9483696,0
449.20362,2205.049502,0,0,0,0,1617.297389,0,0,0,0
1230.99831,0,0,1433.844699,0,0,0,0,1637.724733,0,0
573.02988,0,408.6334356,0,164.0500977,0,0,0,0,0,0
758.91911,71.86217938,384.243901,932.9442817,0,0,0,656.3464573,1310.540546,0,0
932.98516,0,1877.864456,0,0,0,0,2354.394493,0,0,0
619.18123,0,0,3020.424249,0,0,0,0,490.4887757,0,0
437.09486,349.1033946,0,0,0,0,0,0,0,0,0
414.96121,0,1194.58541,558.1028646,0,0,1124.647924,683.5032488,0,655.0663497,0
1282.94647,0,0,478.6105278,0,0,0,0,0,0,0
373.95685,0,392.8071679,0,0,0,0,1175.256633,0,0,0
857.47454,2532.735568,0,0,0,0,1518.381528,0,0,0,0
661.38478,424.4713254,0,0,0,0,374.9542814,0,0,0,0
621.3832,3191.186843,0,0,0,0,4798.107551,0,0,0,0
428.05199,0,591.0461082,618.3749458,0,0,0,802.2136449,0,0,160.8729062
825.2091,0,0,0,0,3527.046875,0,0,0,2518.512313,0
481.18118,0,0,0,0,0,0,0,871.8789557,0,0
1319.72905,3549.880047,402.5328916,0,0,0,3775.951018,0,0,0,0
572.03012,0,0,708.3671333,0,0,0,282.5288135,1453.158203,0,568.0393125
1027.09477,0,1077.685151,0,0,0,0,1329.094988,0,0,0
961.54665,0,205.3302818,0,0,0,0,0,0,0,0
605.07066,0,0,0,96.99018555,0,0,0,0,0,0
1419.01903,0,2421.294215,0,0,0,0,0,0,0,0
727.3485,2139.334278,0,0,0,0,1084.601203,0,0,0,0
963.04735,0,0,1145.461019,0,0,0,164.4210435,0,0,0
463.16803,170.1692132,0,0,0,0,0,0,0,0,0
607.35562,2214.65364,0,0,0,0,2370.134123,0,0,0,0
788.99138,0,0,0,0,0,0,4853.700727,0,0,0
717.14271,0,167.931377,1722.350844,0,0,0,0,1023.000853,0,0
585.29439,0,0,364.9182807,0,0,0,0,0,0,0
695.96867,0,0,0,0,0,0,766.660659,1067.18928,0,127.4146094
1283.14139,0,96.05946847,0,0,0,0,0,0,0,0
812.99241,0,0,0,0,0,0,0,258.3698576,0,0
553.26368,1533.847034,0,0,0,0,1284.732191,0,0,0,0
1283.13268,0,0,1710.164646,159.1856397,0,0,0,1105.470629,0,284.5349141
1009.50867,1781.757726,0,0,0,0,1597.569901,0,0,0,0
813.35508,243.190663,0,0,0,0,0,0,0,0,0
663.08715,0,144.9689177,0,123.4416211,256.8222439,0,477.8930423,0,936.2756454,305.9154687
1127.57595,2030.131326,0,0,0,0,1384.137284,0,0,0,0
582.01132,488.5764312,0,0,1730.709531,0,1663.07057,0,0,0,1083.528875
733.10805,0,0,1385.179091,0,0,0,0,447.0434508,0,0
645.37116,0,140.9595715,0,0,0,0,269.1022973,0,0,0
1225.31486,0,0,0,0,4020.228288,0,0,0,1115.774372,0
701.41369,0,0,0,0,0,653.5714433,0,341.4336679,0,0
762.9687,0,0,693.6490343,0,0,0,0,0,0,0
1017.61324,0,0,0,0,0,0,0,894.890625,0,0
459.2339,0,0,0,0,0,1087.983244,0,0,0,0
709.08709,156.2670423,130.8559241,275.0981174,811.1270215,0,0,411.3799505,361.1319719,0,541.7799218
481.07526,0,0,1993.196615,454.9849805,0,0,0,0,0,0
665.28302,1707.457135,0,123.2905816,0,0,1546.575658,0,165.1458663,0,0
610.16083,1146.443238,1087.804028,203.6557481,0,0,0,0,181.2389117,0,0
649.15563,0,0,0,0,1084.942708,0,0,0,1822.802876,0
632.96954,0,0,1931.229546,0,0,0,0,471.008752,0,0
797.34537,313.9843404,0,0,0,0,0,0,0,0,0
765.07625,0,0,1012.462077,356.6466504,266.4335503,0,228.7976872,377.8925287,333.157269,0
1026.16608,0,0,0,1369.558184,0,0,0,403.2140773,0,1621.394062
657.06891,0,0,0,869.5233838,0,0,0,0,0,191.73025
1475.92924,0,0,831.5336101,0,106.0467014,0,0,2352.110129,0,0
625.31056,1853.415445,0,0,0,0,2876.769274,0,0,0,0
775.90755,0,340.2189896,0,0,0,0,458.1423654,0,0,0
471.26199,0,0,0,0,0,703.6881168,0,0,0,0
385.06392,0,0,0,0,3717.336286,0,0,0,0,0
744.99789,0,0,526.6509332,0,0,0,0,0,0,151.0463125
953.07386,107.6068861,216.1853911,1320.299398,0,164.6850043,0,332.5373994,194.7864789,0,0
967.96621,750.6281975,0,0,0,0,253.5693359,0,0,0,0
780.1188,0,156.9953988,1088.249471,0,0,0,610.589225,1087.555652,0,0
1080.9881,0,0,405.4573025,0,0,0,0,0,0,0
891.0899,0,0,0,70.73001465,0,0,0,0,0,0
675.22357,0,0,178.1554226,204.3846875,0,0,0,0,0,0
581.29249,1133.54404,0,0,0,0,3389.237613,0,0,0,0
758.0863,253.7575187,598.4783838,0,79.58697755,0,269.3142218,880.6519183,0,0,0
1289.73133,1319.487624,169.3418568,0,0,0,3179.545282,822.3073174,0,0,0
634.98344,0,0,0,93.41123045,0,0,1141.178643,0,0,0
811.23101,0,0,0,0,405.5397136,0,0,0,0,0
617.04429,0,0,871.5748426,0,0,0,0,0,0,0
735.44097,0,0,0,786.210586,0,1821.177014,695.1425588,0,0,0
663.07449,0,0,0,0,0,0,0,0,0,0
971.07737,0,0,0,0,0,0,0,0,0,0
755.07455,0,0,0,0,0,0,0,0,990.468467,0
420.02889,0,1353.475891,413.9606391,0,0,0,447.1405863,0,0,0
827.09954,0,0,850.8308377,0,0,0,0,1112.79868,0,0
655.21016,0,0,0,0,697.4298611,0,0,0,809.8421649,0
995.57438,0,237.8656537,0,1645.913477,0,0,0,0,0,0
755.09693,0,0,0,218.2388281,0,0,0,0,0,97.24372656
773.28834,0,0,224.4569363,0,0,0,0,0,0,0
845.25806,0,388.6724981,0,0,0,0,0,0,0,0
387.10236,0,0,0,193.2915625,0,0,0,0,0,0
759.06535,151.0319759,0,350.4450683,0,0,0,0,1171.946425,0,0
823.31129,185.2047325,255.5243961,0,790.7103223,0,287.2942024,356.6393294,212.0360216,0,705.7550001
428.22203,0,0,717.4446818,120.3416016,789.4700954,0,198.0684367,778.0953323,0,270.3620703
1231.00055,0,1170.349681,0,0,0,0,663.5913714,0,0,0
789.27313,0,0,447.1505941,0,0,0,0,203.3054416,0,0
415.09177,0,0,0,77.14851565,0,0,164.3515819,0,0,106.2426172
930.99053,0,0,400.1608887,0,0,0,0,0,0,0
1060.01253,0,0,0,0,319.6288629,0,0,1079.507615,391.2766928,0
1023.57699,0,0,0,593.1580079,0,0,0,1348.582526,0,788.1053282
841.39494,236.5827745,0,0,0,0,3318.432874,0,0,0,0
432.04591,446.1971446,0,327.6296929,0,0,0,0,318.6584009,0,596.0815625
695.14261,0,0,0,0,0,0,0,160.8332551,0,0
1599.01215,0,0,0,0,0,0,0,152.4445832,0,0
599.00478,0,754.3293712,0,0,315.52602,0,770.782449,0,0,0
695.16525,0,94.01498393,358.2315267,0,0,0,194.46291,316.4780706,0,0
538.96392,0,0,1637.908773,0,207.0029297,0,210.70473,379.505983,222.0279806,0
1097.58951,2874.6446,0,0,0,0,1230.137644,0,0,0,0
681.38279,832.1143529,0,0,0,0,1295.605366,0,0,0,0
555.06815,0,943.3020754,1351.089573,0,651.0421007,0,0,0,0,0
648.08397,292.9542744,285.5939836,168.241333,631.9402051,0,0,310.8479656,200.2353392,0,872.4922031
1002.97951,0,0,0,0,0,0,318.660485,0,0,0
709.28525,1065.475145,0,0,0,0,1218.776367,0,0,0,0
413.132,0,0,0,0,0,0,0,0,1791.580503,0
885.21583,0,0,0,0,0,0,0,162.3888697,0,0
661.36939,691.8611898,220.1658359,0,0,0,686.5075812,0,0,0,0
1413.04961,0,0,1898.182048,0,0,0,0,682.1144927,0,0
667.02311,0,0,1296.864705,0,0,0,0,711.3417227,0,0
730.01275,0,0,0,0,411.9854601,0,0,0,819.4616168,0
835.50056,488.7084831,806.3599741,0,161.6281836,0,2710.981959,0,0,0,250.3235782
1007.55863,1883.640245,152.0071655,0,0,0,1608.869963,195.5192219,0,0,0
895.47846,0,0,2100.397637,128.3114551,0,0,0,1058.116916,0,0
1151.06511,0,78.21233344,1230.861003,0,0,0,0,425.263264,262.6598449,0
868.02712,0,0,0,0,0,0,643.7751006,0,0,0
895.5209,0,578.9798217,0,0,0,0,1809.157178,0,0,0
472.03093,0,761.4256615,355.1884223,413.4700782,0,970.7733347,0,0,0,0
585.18161,0,0,0,0,0,1003.859889,0,0,0,0
1143.69989,955.5567098,93.71452025,0,0,0,1721.432412,148.7697537,0,0,0
455.08758,0,106.2332487,0,0,0,0,0,120.9522103,0,155.1887969
639.3238,502.8926646,0,0,0,0,421.0724712,0,0,0,0
879.17984,0,0,958.7521974,0,182.26773,0,0,1975.143913,0,0
989.19813,0,0,0,0,4061.108008,0,0,0,817.1863678,0
721.35722,0,0,0,0,0,525.4089999,0,0,0,0
575.11337,0,139.1871046,164.8184272,119.3615723,0,0,0,0,0,0
839.12321,0,0,0,0,0,0,0,0,0,0
551.24886,271.1818135,322.5801979,590.1611464,0,0,324.8905222,0,372.6545317,0,0
682.01378,466.5588358,527.5433282,782.6977542,0,0,0,0,0,0,0
1095.12315,0,0,0,103.0356543,0,0,0,0,0,0
613.35292,0,0,0,0,0,0,0,0,0,0
814.10438,0,0,519.601671,104.237793,253.9996311,0,0,1780.185028,419.2966486,0
1127.01955,0,0,767.225369,0,534.5277127,0,0,421.5970135,0,0
1437.85509,0,0,0,2159.430508,0,0,0,0,0,0
879.10955,0,432.2815855,1502.269016,0,0,0,0,938.2882466,0,0
571.04637,0,0,143.8848877,0,814.037934,0,0,0,0,0
596.90648,0,161.6705929,638.2613933,0,0,0,1425.711363,0,0,0
1349.79586,0,0,0,1789.696426,0,0,0,0,0,0
737.06267,0,0,1036.040283,0,0,0,0,646.6507244,0,0
745.35837,0,267.003439,176.1688233,0,0,0,429.680055,195.050843,0,0
635.39519,1569.647781,0,0,0,0,2763.437089,0,0,0,0
571.00375,0,0,0,0,0,487.6712068,0,0,0,0
1123.12706,0,0,236.8921441,0,0,0,0,410.0080226,0,0
827.25548,0,0,1652.574192,0,0,0,0,728.4980222,0,0
673.09302,0,0,0,0,0,0,0,0,0,0
617.06719,0,128.8532999,420.9931098,0,269.8607639,464.3150955,0,204.6328496,0,0
849.34943,940.5159706,0,0,0,0,412.0385486,0,0,0,0
1588.9829,0,0,2035.88977,0,0,0,0,457.3066406,0,0
805.36013,337.5809942,0,0,0,0,577.1248458,0,0,0,0
1231.24578,0,0,0,0,1090.474436,0,0,0,615.116678,0
497.24864,0,0,161.0416395,0,0,0,0,176.7484425,0,0
675.34185,0,471.2129385,1426.8302,122.1117481,0,0,905.8826384,438.3906992,0,0
837.26714,0,0,590.1454197,0,0,0,0,0,0,0
797.39785,343.5998687,0,0,0,0,2058.059262,0,0,0,0
543.06656,0,0,0,116.4403418,525.1411676,0,0,175.8229208,0,231.6225938
951.56396,0,230.6556269,0,947.8438477,0,0,0,0,0,0
791.41597,0,0,0,0,0,872.1746505,0,0,0,0
855.43925,0,0,0,0,0,554.9681075,0,0,0,0
795.18645,0,0,176.7103543,0,0,0,0,0,0,0
768.95843,0,0,907.2797313,0,0,0,832.0547649,0,0,0
887.04672,0,0,0,0,0,0,0,139.4997404,0,0
577.21591,425.1448769,0,412.7558051,0,0,0,0,488.4760063,0,0
895.99657,0,0,0,497.0424024,0,0,0,0,0,0
503.25606,0,0,0,0,0,0,0,0,0,0
673.20704,914.8531181,0,0,0,0,742.4352899,0,0,0,0
779.89941,0,0,0,0,0,0,0,281.2955647,0,0
519.22967,1971.273023,0,0,0,0,0,0,0,0,0
767.13047,0,0,0,0,0,0,0,229.9938439,0,0
889.36565,2523.655887,0,0,0,0,327.8304122,0,0,0,0
1265.10337,0,0,0,130.2638086,0,0,0,0,0,0
681.19182,0,0,1036.596924,0,0,0,200.4153581,1529.198094,0,0
1171.58005,0,0,0,0,0,0,0,0,0,0
675.29166,0,0,272.6109213,267.9464844,0,0,0,0,0,0
1033.10027,0,0,722.1755371,91.41700195,229.3334636,0,0,1768.762905,0,0
1127.59926,1158.718612,0,0,0,0,3213.847348,0,0,0,0
503.20009,0,0,0,0,0,4726.866776,0,0,0,0
468.06857,381.6775097,683.2355493,228.0783963,0,0,290.7835886,313.969833,0,1175.438576,124.3426875
691.39062,0,1515.195983,0,180.5075,0,0,0,0,0,643.3477812
1203.08174,0,0,507.2607965,0,0,0,0,1272.856655,0,0
1325.84934,0,1560.763348,0,0,0,0,0,0,0,0
885.03506,0,91.58328939,143.2413194,0,820.5474827,0,0,128.6150489,956.0029439,0
1237.12274,433.3917485,0,0,0,0,0,260.3852877,0,0,0
793.36078,1321.482854,0,0,0,0,1997.614515,0,0,0,0
655.13451,0,0,0,0,1988.364323,0,0,0,2268.953521,0
635.08879,0,0,0,0,0,0,0,153.8174075,0,0
695.34817,1629.915722,0,0,0,0,747.2749795,0,0,0,0
741.00373,0,0,462.0114204,0,0,558.5193257,0,0,584.8834352,0
1039.23952,0,0,0,0,1568.4375,0,0,0,1885.549932,0
577.16834,941.6059527,0,0,0,0,2280.184159,0,0,0,0
1163.04791,0,0,2122.392578,0,0,0,0,1847.534143,0,0
579.22395,0,0,172.4456381,0,0,0,0,0,0,0
385.12351,1955.445001,0,0,0,0,979.9644325,0,0,0,0
683.08014,0,0,127.8325195,0,0,0,0,135.7043859,0,126.9465469
729.08292,0,243.2592384,984.0286866,0,0,0,0,162.0958515,0,0
847.43954,0,0,189.4241265,123.220625,0,0,0,174.9463632,0,0
1085.10675,340.8864249,0,0,0,0,435.7667814,184.7947092,0,0,0
833.02305,129.989448,250.7101946,0,0,0,0,1010.904007,0,0,0
1325.75355,0,0,0,0,0,0,0,0,0,0
497.04679,0,79.34296515,253.4870199,308.8272412,0,0,174.2087523,199.9642998,0,0
763.36679,1771.936411,238.7229199,0,81.4843213,0,2033.786801,0,0,0,0
411.12519,0,0,65.53241645,0,0,0,0,0,0,0
645.05033,0,1158.465395,0,126.2517285,0,0,0,0,0,104.4115469
743.03235,0,0,390.1119249,0,0,0,0,0,0,0
1051.59188,2127.945676,342.5438794,0,0,0,942.7866212,0,0,0,0
610.17841,972.2697387,357.1627085,198.4361844,0,0,2867.180767,0,0,0,0
